time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2025/07/11/14:06:13.804689,0.223140899380871,0.0,0.0,0.0,0.0,-0.7605993477538269
2025/07/11/14:06:13.854087,0.22016090138094901,0.0,0.0,0.0,0.0,-0.7883326155348868
2025/07/11/14:06:13.904459,0.2174340449171268,0.0,0.0,0.0,0.0,-0.8151871724743683
2025/07/11/14:06:13.954011,0.21499034624010604,0.0,0.0,0.0,0.0,-0.8406835084755482
2025/07/11/14:06:14.004407,0.21285903349064772,0.0,0.0,0.0,0.0,-0.8643086929257002
2025/07/11/14:06:14.054360,0.21106800213804333,0.0,0.0,0.0,0.0,-0.8855337038501366
2025/07/11/14:06:14.104099,0.2096432308278574,0.0,0.0,0.0,0.0,-0.9038354462244542
2025/07/11/14:06:14.154279,0.20860818188703173,0.0,0.0,0.0,0.0,-0.9187223264231356
2025/07/11/14:06:14.204197,0.20798321680366727,0.0,0.0,0.0,0.0,-0.9297614968257342
2025/07/11/14:06:14.254315,0.20778506088506188,0.0,0.0,0.0,0.0,-0.9366052694192031
2025/07/11/14:06:14.304283,0.20802635192619412,0.0,0.0,0.0,0.0,-0.9390138895039097
2025/07/11/14:06:14.354354,0.20871530440924135,0.0,0.0,0.0,0.0,-0.9368719916856314
2025/07/11/14:06:14.404704,0.2098555134624875,0.0,0.0,0.0,0.0,-0.9301966721446088
2025/07/11/14:06:14.453872,0.21144591225450604,0.0,0.0,0.0,0.0,-0.919136126124956
2025/07/11/14:06:14.504335,0.21348088408836263,0.0,0.0,0.0,0.0,-0.9039590288685891
2025/07/11/14:06:14.553880,0.2159505179917509,0.0,0.0,0.0,0.0,-0.8850360307404913
2025/07/11/14:06:14.604508,0.21884098587119927,0.0,0.0,0.0,0.0,-0.8628156527845151
2025/07/11/14:06:14.654355,0.22213501170874617,0.0,0.0,0.0,0.0,-0.8377973468021704
2025/07/11/14:06:14.704938,0.22581239955192928,0.0,0.0,0.0,0.0,-0.8105044816154866
2025/07/11/14:06:14.754179,0.22985058716331147,0.0,0.0,0.0,0.0,-0.7814596061460348
2025/07/11/14:06:14.804626,0.2342251955111796,0.0,0.0,0.0,0.0,-0.7511636681006033
2025/07/11/14:06:14.854437,0.23891054977851,0.0,0.0,0.0,0.0,-0.7200801052516682
2025/07/11/14:06:14.904983,0.24388015412060637,0.0,0.0,0.0,0.0,-0.6886240216640367
2025/07/11/14:06:14.954180,0.24910710901583355,0.0,0.0,0.0,0.0,-0.6571561097215687
2025/07/11/14:06:15.004643,0.25456446599297694,0.0,0.0,0.0,0.0,-0.625980619635591
2025/07/11/14:06:15.054854,0.26022551934963467,0.0,0.0,0.0,0.0,-0.5953465040690912
2025/07/11/14:06:15.104778,0.2660640380390213,0.0,0.0,0.0,0.0,-0.5654508406961194
2025/07/11/14:06:15.154350,0.2720544432418531,0.0,0.0,0.0,0.0,-0.5364437128486226
2025/07/11/14:06:15.204608,0.27817193842600374,0.0,0.0,0.0,0.0,-0.5084338625354654
2025/07/11/14:06:15.254957,0.28439259915640713,0.0,0.0,0.0,0.0,-0.48149458466773193
2025/07/11/14:06:15.304446,0.2906934297840858,0.0,0.0,0.0,0.0,-0.455669481254482
2025/07/11/14:06:15.354682,0.29705239362481,0.0,0.0,0.0,0.0,-0.43097782516670863
2025/07/11/14:06:15.404783,0.3034484225030471,0.0,0.0,0.0,0.0,-0.4074193885694911
2025/07/11/14:06:15.454409,0.30986141071149537,0.0,0.0,0.0,0.0,-0.384978670637288
2025/07/11/14:06:15.504429,0.3162721976076561,0.0,0.0,0.0,0.0,-0.36362851527261547
2025/07/11/14:06:15.554746,0.322662542291047,0.0,0.0,0.0,0.0,-0.34333314629853423
2025/07/11/14:06:15.604837,0.3290150931080956,0.0,0.0,0.0,0.0,-0.3240506693668148
2025/07/11/14:06:15.654213,0.3353133541293685,0.0,0.0,0.0,0.0,-0.3057351006511885
2025/07/11/14:06:15.705014,0.3415416502369713,0.0,0.0,0.0,0.0,-0.2883379856714576
2025/07/11/14:06:15.754357,0.3476850920430447,0.0,0.0,0.0,0.0,-0.27180966998455336
2025/07/11/14:06:15.804488,0.3537295415238784,0.0,0.0,0.0,0.0,-0.25610027896511534
2025/07/11/14:06:15.854144,0.35966157898769185,0.0,0.0,0.0,0.0,-0.24116045789147966
2025/07/11/14:06:15.904886,0.3654684717862764,0.0,0.0,0.0,0.0,-0.226941917002002
2025/07/11/14:06:15.954342,0.3711381450213466,0.0,0.0,0.0,0.0,-0.21339781969612215
2025/07/11/14:06:16.004949,0.37665915437648007,0.0,0.0,0.0,0.0,-0.20048304598398678
2025/07/11/14:06:16.054455,0.38202066111679245,0.0,0.0,0.0,0.0,-0.18815435782263012
2025/07/11/14:06:16.105237,0.3872124092345523,0.0,0.0,0.0,0.0,-0.1763704881891716
2025/07/11/14:06:16.154326,0.39222470467413517,0.0,0.0,0.0,0.0,-0.16509217163279163
2025/07/11/14:06:16.204648,0.3970483965397838,0.0,0.0,0.0,0.0,-0.15428213057815346
2025/07/11/14:06:16.254449,0.4016748601707526,0.0,0.0,0.0,0.0,-0.1439050287615306
2025/07/11/14:06:16.304628,0.4060959819580833,0.0,0.0,0.0,0.0,-0.13392740079419044
2025/07/11/14:06:16.354674,0.4103041457728613,0.0,0.0,0.0,0.0,-0.12431756489871333
2025/07/11/14:06:16.404646,0.4142922208760778,0.0,0.0,0.0,0.0,-0.11504552428184454
2025/07/11/14:06:16.454777,0.4180535511836714,0.0,0.0,0.0,0.0,-0.10608286133160562
2025/07/11/14:06:16.504535,0.4215819457656804,0.0,0.0,0.0,0.0,-0.09740262780663905
2025/07/11/14:06:16.554883,0.4248716704655414,0.0,0.0,0.0,0.0,-0.08897923337246447
2025/07/11/14:06:16.604697,0.42791744053332964,0.0,0.0,0.0,0.0,-0.08078833419511852
2025/07/11/14:06:16.654598,0.43071441417500167,0.0,0.0,0.0,0.0,-0.07280672279549295
2025/07/11/14:06:16.704720,0.4332581869282683,0.0,0.0,0.0,0.0,-0.06501221996975995
2025/07/11/14:06:16.754871,0.43554478678409647,0.0,0.0,0.0,0.0,-0.057383569271567986
2025/07/11/14:06:16.804882,0.4375706699812657,0.0,0.0,0.0,0.0,-0.049900334311179365
2025/07/11/14:06:16.854259,0.4393327174093528,0.0,0.0,0.0,0.0,-0.04254279894111214
2025/07/11/14:06:16.904757,0.44082823156339535,0.0,0.0,0.0,0.0,-0.03529187025665414
2025/07/11/14:06:16.954189,0.4420549340010828,0.0,0.0,0.0,0.0,-0.028128984231417967
2025/07/11/14:06:17.004854,0.44301096326043965,0.0,0.0,0.0,0.0,-0.02103601372698858
2025/07/11/14:06:17.054324,0.4436948732029437,0.0,0.0,0.0,0.0,-0.013995178555444413
2025/07/11/14:06:17.104628,0.44410563175380546,0.0,0.0,0.0,0.0,-0.006988957229069818
2025/07/11/14:06:17.154198,0.4442426200176136,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:06:17.204785,0.4441056317538118,0.0,0.0,0.0,0.0,0.006988957229069818
2025/07/11/14:06:17.254109,0.4436948732029405,0.0,0.0,0.0,0.0,0.013995178555444413
2025/07/11/14:06:17.304825,0.4430109632604365,0.0,0.0,0.0,0.0,0.02103601372698858
2025/07/11/14:06:17.353945,0.4420549340010797,0.0,0.0,0.0,0.0,0.028128984231417967
2025/07/11/14:06:17.404559,0.44082823156339535,0.0,0.0,0.0,0.0,0.03529187025665414
2025/07/11/14:06:17.454383,0.4393327174093591,0.0,0.0,0.0,0.0,0.04254279894111214
2025/07/11/14:06:17.504601,0.4375706699812658,0.0,0.0,0.0,0.0,0.049900334311183556
2025/07/11/14:06:17.554802,0.4355447867840902,0.0,0.0,0.0,0.0,0.057383569271563795
2025/07/11/14:06:17.604333,0.43325818692826235,0.0,0.0,0.0,0.0,0.06501221996974738
2025/07/11/14:06:17.654536,0.4307144141750077,0.0,0.0,0.0,0.0,0.07280672279550132
2025/07/11/14:06:17.704685,0.42791744053333536,0.0,0.0,0.0,0.0,0.08078833419512689
2025/07/11/14:06:17.754860,0.42487167046553825,0.0,0.0,0.0,0.0,0.08897923337245608
2025/07/11/14:06:17.804860,0.4215819457656775,0.0,0.0,0.0,0.0,0.09740262780663905
2025/07/11/14:06:17.854914,0.4180535511836685,0.0,0.0,0.0,0.0,0.10608286133161819
2025/07/11/14:06:17.904339,0.41429222087608386,0.0,0.0,0.0,0.0,0.11504552428185712
2025/07/11/14:06:17.954632,0.4103041457728642,0.0,0.0,0.0,0.0,0.12431756489869657
2025/07/11/14:06:18.004625,0.40609598195808283,0.0,0.0,0.0,0.0,0.13392740079416948
2025/07/11/14:06:18.054230,0.4016748601707471,0.0,0.0,0.0,0.0,0.14390502876154737
2025/07/11/14:06:18.104425,0.3970483965397783,0.0,0.0,0.0,0.0,0.15428213057814927
2025/07/11/14:06:18.154089,0.39222470467414067,0.0,0.0,0.0,0.0,0.16509217163277906
2025/07/11/14:06:18.204663,0.3872124092345574,0.0,0.0,0.0,0.0,0.17637048818918416
2025/07/11/14:06:18.254263,0.38202066111679245,0.0,0.0,0.0,0.0,0.18815435782262593
2025/07/11/14:06:18.304766,0.37665915437647535,0.0,0.0,0.0,0.0,0.20048304598399097
2025/07/11/14:06:18.354104,0.3711381450213443,0.0,0.0,0.0,0.0,0.2133978196961431
2025/07/11/14:06:18.404520,0.3654684717862788,0.0,0.0,0.0,0.0,0.226941917002002
2025/07/11/14:06:18.454686,0.35966157898769663,0.0,0.0,0.0,0.0,0.2411604578914587
2025/07/11/14:06:18.504330,0.3537295415238779,0.0,0.0,0.0,0.0,0.25610027896511534
2025/07/11/14:06:18.554343,0.347685092043042,0.0,0.0,0.0,0.0,0.2718096699845701
2025/07/11/14:06:18.604763,0.34154165023696975,0.0,0.0,0.0,0.0,0.2883379856714492
2025/07/11/14:06:18.654272,0.33531335412937124,0.0,0.0,0.0,0.0,0.3057351006511843
2025/07/11/14:06:18.704654,0.32901509310809485,0.0,0.0,0.0,0.0,0.3240506693668274
2025/07/11/14:06:18.754234,0.32266254229104424,0.0,0.0,0.0,0.0,0.3433331462985133
2025/07/11/14:06:18.804466,0.3162721976076564,0.0,0.0,0.0,0.0,0.36362851527261125
2025/07/11/14:06:18.854184,0.30986141071149337,0.0,0.0,0.0,0.0,0.38497867063730895
2025/07/11/14:06:18.904667,0.30344842250305204,0.0,0.0,0.0,0.0,0.40741938856949944
2025/07/11/14:06:18.954246,0.29705239362481345,0.0,0.0,0.0,0.0,0.4309778251667212
2025/07/11/14:06:19.004763,0.2906934297840831,0.0,0.0,0.0,0.0,0.4556694812544736
2025/07/11/14:06:19.054270,0.2843925991564059,0.0,0.0,0.0,0.0,0.4814945846677068
2025/07/11/14:06:19.104614,0.2781719384260015,0.0,0.0,0.0,0.0,0.5084338625354529
2025/07/11/14:06:19.154139,0.2720544432418508,0.0,0.0,0.0,0.0,0.5364437128486309
2025/07/11/14:06:19.204512,0.2660640380390248,0.0,0.0,0.0,0.0,0.5654508406961236
2025/07/11/14:06:19.254319,0.2602255193496359,0.0,0.0,0.0,0.0,0.5953465040690871
2025/07/11/14:06:19.304523,0.25456446599297466,0.0,0.0,0.0,0.0,0.6259806196355951
2025/07/11/14:06:19.354493,0.24910710901583122,0.0,0.0,0.0,0.0,0.6571561097215813
2025/07/11/14:06:19.404543,0.24388015412060748,0.0,0.0,0.0,0.0,0.6886240216640367
2025/07/11/14:06:19.454620,0.2389105497785134,0.0,0.0,0.0,0.0,0.7200801052516599
2025/07/11/14:06:19.504521,0.2342251955111796,0.0,0.0,0.0,0.0,0.7511636681006033
2025/07/11/14:06:19.554393,0.22985058716331147,0.0,0.0,0.0,0.0,0.7814596061460307
2025/07/11/14:06:19.604198,0.2258123995519271,0.0,0.0,0.0,0.0,0.8105044816155076
2025/07/11/14:06:19.654566,0.22213501170874728,0.0,0.0,0.0,0.0,0.8377973468021747
2025/07/11/14:06:19.704621,0.21884098587119816,0.0,0.0,0.0,0.0,0.8628156527844816
2025/07/11/14:06:19.754669,0.2159505179917487,0.0,0.0,0.0,0.0,0.8850360307404788
2025/07/11/14:06:19.804534,0.21348088408836485,0.0,0.0,0.0,0.0,0.9039590288686017
2025/07/11/14:06:19.854305,0.21144591225450604,0.0,0.0,0.0,0.0,0.9191361261249728
2025/07/11/14:06:19.904598,0.20985551346248976,0.0,0.0,0.0,0.0,0.9301966721446088
2025/07/11/14:06:19.954116,0.20871530440924135,0.0,0.0,0.0,0.0,0.9368719916856356
2025/07/11/14:06:20.004638,0.2080263519261919,0.0,0.0,0.0,0.0,0.9390138895039307
2025/07/11/14:06:20.054291,0.2077850608850621,0.0,0.0,0.0,0.0,0.9366052694191904
2025/07/11/14:06:20.104757,0.20798321680366605,0.0,0.0,0.0,0.0,0.9297614968257133
2025/07/11/14:06:20.154397,0.2086081818870305,0.0,0.0,0.0,0.0,0.9187223264231439
2025/07/11/14:06:20.204789,0.2096432308278562,0.0,0.0,0.0,0.0,0.90383544622445
2025/07/11/14:06:20.253270,0.21106800213804455,0.0,0.0,0.0,0.0,0.8855337038501366
2025/07/11/14:06:20.304802,0.21285903349065327,0.0,0.0,0.0,0.0,0.8643086929256792
2025/07/11/14:06:20.353530,0.21499034624010416,0.0,0.0,0.0,0.0,0.8406835084755565
2025/07/11/14:06:20.404508,0.2174340449171256,0.0,0.0,0.0,0.0,0.815187172474406
2025/07/11/14:06:20.454001,0.22016090138094785,0.0,0.0,0.0,0.0,0.7883326155348741
2025/07/11/14:06:20.505038,0.22314089938086945,0.0,0.0,0.0,0.0,0.7605993477538185
2025/07/11/14:06:20.554309,0.22634372235295086,0.0,0.0,0.0,0.0,0.732421218623617
2025/07/11/14:06:20.604603,0.2297391743124883,0.0,0.0,0.0,0.0,0.7041790645998232
2025/07/11/14:06:20.654152,0.23329752993456743,0.0,0.0,0.0,0.0,0.6761976281851789
2025/07/11/14:06:20.704718,0.23698981490262017,0.0,0.0,0.0,0.0,0.6487459085603128
2025/07/11/14:06:20.754036,0.24078802120096054,0.0,0.0,0.0,0.0,0.6220400412191379
2025/07/11/14:06:20.804594,0.2446652642982997,0.0,0.0,0.0,0.0,0.5962478572838869
2025/07/11/14:06:20.854051,0.24859589031624385,0.0,0.0,0.0,0.0,0.5714943953601549
2025/07/11/14:06:20.904780,0.25255554155534526,0.0,0.0,0.0,0.0,0.547867790598562
2025/07/11/14:06:20.954288,0.2565211884197618,0.0,0.0,0.0,0.0,0.5254251187716568
2025/07/11/14:06:21.004538,0.2604711350683007,0.0,0.0,0.0,0.0,0.5041979103764699
2025/07/11/14:06:21.054367,0.2643850052050161,0.0,0.0,0.0,0.0,0.48419716273546515
2025/07/11/14:06:21.104277,0.2682437134413772,0.0,0.0,0.0,0.0,0.4654177648072159
2025/07/11/14:06:21.154589,0.27202942670315616,0.0,0.0,0.0,0.0,0.44784231180120765
2025/07/11/14:06:21.204367,0.2757255192735978,0.0,0.0,0.0,0.0,0.4314443284994037
2025/07/11/14:06:21.254405,0.27931652428870435,0.0,0.0,0.0,0.0,0.41619094578683746
2025/07/11/14:06:21.304503,0.2827880838395501,0.0,0.0,0.0,0.0,0.40204508846176173
2025/07/11/14:06:21.354473,0.28612689928916346,0.0,0.0,0.0,0.0,0.38896723752531914
2025/07/11/14:06:21.404401,0.2893206829681781,0.0,0.0,0.0,0.0,0.3769168297106133
2025/07/11/14:06:21.454486,0.2923581120616834,0.0,0.0,0.0,0.0,0.3658533531675642
2025/07/11/14:06:21.504483,0.2952287852267088,0.0,0.0,0.0,0.0,0.3557371925343926
2025/07/11/14:06:21.554275,0.2979231822711417,0.0,0.0,0.0,0.0,0.3465302701678043
2025/07/11/14:06:21.604630,0.300432627069697,0.0,0.0,0.0,0.0,0.3381965237608955
2025/07/11/14:06:21.653941,0.30274925377985007,0.0,0.0,0.0,0.0,0.3307022543710801
2025/07/11/14:06:21.704574,0.30486597634079093,0.0,0.0,0.0,0.0,0.32401637323732924
2025/07/11/14:06:21.753881,0.30677646118570245,0.0,0.0,0.0,0.0,0.3181105707858592
2025/07/11/14:06:21.804251,0.3084751030640156,0.0,0.0,0.0,0.0,0.312959426921574
2025/07/11/14:06:21.854233,0.3099570038522499,0.0,0.0,0.0,0.0,0.30854047804547396
2025/07/11/14:06:21.904366,0.31121795422568027,0.0,0.0,0.0,0.0,0.3048342531700448
2025/07/11/14:06:21.954120,0.31225441806467763,0.0,0.0,0.0,0.0,0.30182428894941343
2025/07/11/14:06:22.004494,0.31306351947788114,0.0,0.0,0.0,0.0,0.2994971313227103
2025/07/11/14:06:22.054193,0.3136430323367939,0.0,0.0,0.0,0.0,0.29784232971700414
2025/07/11/14:06:22.104490,0.313991372232252,0.0,0.0,0.0,0.0,0.2968524282992603
2025/07/11/14:06:22.154016,0.3141075907812811,0.0,0.0,0.0,0.0,0.29652295753992713
2025/07/11/14:06:22.204393,0.31399137223226103,0.0,0.0,0.0,0.0,0.29685242829925396
2025/07/11/14:06:22.254207,0.31364303233679836,0.0,0.0,0.0,0.0,0.2978423297169413
2025/07/11/14:06:22.304262,0.3130635194778811,0.0,0.0,0.0,0.0,0.29949713132269773
2025/07/11/14:06:22.354496,0.3122544180646689,0.0,0.0,0.0,0.0,0.30182428894945956
2025/07/11/14:06:22.404324,0.31121795422567583,0.0,0.0,0.0,0.0,0.304834253170093
2025/07/11/14:06:22.454252,0.30995700385226316,0.0,0.0,0.0,0.0,0.3085404780454635
2025/07/11/14:06:22.504355,0.3084751030640156,0.0,0.0,0.0,0.0,0.3129594269215615
2025/07/11/14:06:22.554457,0.30677646118569807,0.0,0.0,0.0,0.0,0.31811057078584454
2025/07/11/14:06:22.604544,0.3048659763407864,0.0,0.0,0.0,0.0,0.3240163732372915
2025/07/11/14:06:22.654678,0.3027492537798542,0.0,0.0,0.0,0.0,0.3307022543711387
2025/07/11/14:06:22.704095,0.3004326270697014,0.0,0.0,0.0,0.0,0.33819652376094367
2025/07/11/14:06:22.754632,0.2979231822711373,0.0,0.0,0.0,0.0,0.34653027016773097
2025/07/11/14:06:22.804267,0.29522878522671286,0.0,0.0,0.0,0.0,0.35573719253432345
2025/07/11/14:06:22.853857,0.29235811206167905,0.0,0.0,0.0,0.0,0.36585335316759354
2025/07/11/14:06:22.904307,0.28932068296817376,0.0,0.0,0.0,0.0,0.3769168297106552
2025/07/11/14:06:22.954036,0.28612689928917157,0.0,0.0,0.0,0.0,0.3889672375253212
2025/07/11/14:06:23.004433,0.2827880838395461,0.0,0.0,0.0,0.0,0.4020450884618078
2025/07/11/14:06:23.053896,0.27931652428869663,0.0,0.0,0.0,0.0,0.41619094578683535
2025/07/11/14:06:23.104499,0.2757255192735943,0.0,0.0,0.0,0.0,0.4314443284993073
2025/07/11/14:06:23.153875,0.2720294267031598,0.0,0.0,0.0,0.0,0.44784231180120976
2025/07/11/14:06:23.205317,0.26824371344138864,0.0,0.0,0.0,0.0,0.46541776480728714
2025/07/11/14:06:23.254087,0.2643850052050091,0.0,0.0,0.0,0.0,0.4841971627354421
2025/07/11/14:06:23.304677,0.2604711350682967,0.0,0.0,0.0,0.0,0.504197910376428
2025/07/11/14:06:23.353997,0.2565211884197653,0.0,0.0,0.0,0.0,0.5254251187717112
2025/07/11/14:06:23.404533,0.25255554155534576,0.0,0.0,0.0,0.0,0.5478677905985998
2025/07/11/14:06:23.454791,0.2485958903162474,0.0,0.0,0.0,0.0,0.571494395360113
2025/07/11/14:06:23.504574,0.24466526429829571,0.0,0.0,0.0,0.0,0.5962478572838785
2025/07/11/14:06:23.554758,0.24078802120096404,0.0,0.0,0.0,0.0,0.6220400412191464
2025/07/11/14:06:23.604298,0.23698981490262017,0.0,0.0,0.0,0.0,0.6487459085602656
2025/07/11/14:06:23.654443,0.23329752993456326,0.0,0.0,0.0,0.0,0.6761976281851527
2025/07/11/14:06:23.704276,0.2297391743124943,0.0,0.0,0.0,0.0,0.704179064599888
2025/07/11/14:06:23.754552,0.22634372235294847,0.0,0.0,0.0,0.0,0.7324212186236746
2025/07/11/14:06:23.804170,0.22314089938086706,0.0,0.0,0.0,0.0,0.7605993477538028
2025/07/11/14:06:23.854657,0.22016090138095057,0.0,0.0,0.0,0.0,0.788332615534849
2025/07/11/14:06:23.904503,0.21743404491712837,0.0,0.0,0.0,0.0,0.8151871724743757
2025/07/11/14:06:23.954509,0.2149903462401045,0.0,0.0,0.0,0.0,0.8406835084755272
2025/07/11/14:06:24.004637,0.21285903349064406,0.0,0.0,0.0,0.0,0.8643086929256981
2025/07/11/14:06:24.054368,0.2110680021380446,0.0,0.0,0.0,0.0,0.885533703850169
2025/07/11/14:06:24.104500,0.2096432308278599,0.0,0.0,0.0,0.0,0.9038354462244469
2025/07/11/14:06:24.154242,0.2086081818870268,0.0,0.0,0.0,0.0,0.9187223264231292
2025/07/11/14:06:24.204805,0.20798321680366855,0.0,0.0,0.0,0.0,0.9297614968257247
2025/07/11/14:06:24.254194,0.2077850608850656,0.0,0.0,0.0,0.0,0.9366052694192045
2025/07/11/14:06:24.304730,0.20802635192619415,0.0,0.0,0.0,0.0,0.9390138895039218
2025/07/11/14:06:24.354191,0.20871530440923552,0.0,0.0,0.0,0.0,0.9368719916856524
2025/07/11/14:06:24.404838,0.20985551346248738,0.0,0.0,0.0,0.0,0.9301966721446014
2025/07/11/14:06:24.454261,0.211445912254514,0.0,0.0,0.0,0.0,0.9191361261249273
2025/07/11/14:06:24.504380,0.21348088408836158,0.0,0.0,0.0,0.0,0.9039590288686019
2025/07/11/14:06:24.554364,0.21595051799174644,0.0,0.0,0.0,0.0,0.8850360307404962
2025/07/11/14:06:24.603842,0.21884098587119813,0.0,0.0,0.0,0.0,0.8628156527845346
2025/07/11/14:06:24.654747,0.22213501170874728,0.0,0.0,0.0,0.0,0.8377973468021718
2025/07/11/14:06:24.704589,0.2258123995519304,0.0,0.0,0.0,0.0,0.8105044816154521
2025/07/11/14:06:24.754369,0.2298505871633148,0.0,0.0,0.0,0.0,0.781459606146042
2025/07/11/14:06:24.804432,0.23422519551118298,0.0,0.0,0.0,0.0,0.7511636681006149
2025/07/11/14:06:24.854442,0.23891054977850323,0.0,0.0,0.0,0.0,0.7200801052516724
2025/07/11/14:06:24.904424,0.2438801541206053,0.0,0.0,0.0,0.0,0.6886240216640415
2025/07/11/14:06:24.954384,0.24910710901584499,0.0,0.0,0.0,0.0,0.6571561097215729
2025/07/11/14:06:25.004215,0.2545644659929736,0.0,0.0,0.0,0.0,0.6259806196356055
2025/07/11/14:06:25.054427,0.2602255193496255,0.0,0.0,0.0,0.0,0.5953465040690776
2025/07/11/14:06:25.104276,0.2660640380390213,0.0,0.0,0.0,0.0,0.5654508406961021
2025/07/11/14:06:25.154429,0.27205444324185907,0.0,0.0,0.0,0.0,0.5364437128486189
2025/07/11/14:06:25.204313,0.27817193842600973,0.0,0.0,0.0,0.0,0.508433862535465
2025/07/11/14:06:25.253953,0.2843925991563975,0.0,0.0,0.0,0.0,0.48149458466772943
2025/07/11/14:06:25.304445,0.29069342978407464,0.0,0.0,0.0,0.0,0.45566948125446627
2025/07/11/14:06:25.353715,0.29705239362481844,0.0,0.0,0.0,0.0,0.4309778251667076
2025/07/11/14:06:25.404396,0.30344842250305704,0.0,0.0,0.0,0.0,0.40741938856950993
2025/07/11/14:06:25.453952,0.30986141071149287,0.0,0.0,0.0,0.0,0.3849786706373058
2025/07/11/14:06:25.504379,0.31627219760765113,0.0,0.0,0.0,0.0,0.3636285152726039
2025/07/11/14:06:25.553976,0.32266254229104424,0.0,0.0,0.0,0.0,0.34333314629852274
2025/07/11/14:06:25.604263,0.3290150931080956,0.0,0.0,0.0,0.0,0.32405066936683474
2025/07/11/14:06:25.653974,0.3353133541293668,0.0,0.0,0.0,0.0,0.3057351006511822
2025/07/11/14:06:25.704571,0.3415416502369785,0.0,0.0,0.0,0.0,0.2883379856714304
2025/07/11/14:06:25.753990,0.3476850920430416,0.0,0.0,0.0,0.0,0.2718096699845701
2025/07/11/14:06:25.804899,0.3537295415238759,0.0,0.0,0.0,0.0,0.25610027896512794
2025/07/11/14:06:25.854548,0.3596615789877022,0.0,0.0,0.0,0.0,0.24116045789146814
2025/07/11/14:06:25.904400,0.3654684717862764,0.0,0.0,0.0,0.0,0.22694191700200722
2025/07/11/14:06:25.954525,0.37113814502134385,0.0,0.0,0.0,0.0,0.21339781969612215
2025/07/11/14:06:26.004180,0.37665915437647496,0.0,0.0,0.0,0.0,0.20048304598398572
2025/07/11/14:06:26.054664,0.38202066111680033,0.0,0.0,0.0,0.0,0.1881543578226448
2025/07/11/14:06:26.104685,0.38721240923455263,0.0,0.0,0.0,0.0,0.17637048818917891
2025/07/11/14:06:26.154264,0.39222470467412457,0.0,0.0,0.0,0.0,0.16509217163276754
2025/07/11/14:06:26.204551,0.3970483965397775,0.0,0.0,0.0,0.0,0.1542821305781524
2025/07/11/14:06:26.254314,0.4016748601707581,0.0,0.0,0.0,0.0,0.14390502876154423
