time,x,y,theta,left_vel,right_vel
0.0,1.0,0.0,1.5786512774347865,0.2923547348299544,0.37597990621000255
0.05,0.9998766324816606,0.0157053795390641,1.586512043544511,0.27123708014114384,0.39682966928918334
0.1,0.9995065603657316,0.0313952597646566,1.602262684194618,0.2496966116614783,0.4176289890551083
0.15,0.99888987496197,0.0470541566592571,1.6180833304945137,0.24861359540145,0.41747899923234344
0.2,0.9980267284282716,0.0626666167821521,1.634009380114826,0.24709678882242372,0.4172743134428424
0.25,0.996917333733128,0.0782172325201154,1.6500767051231522,0.2451456139740616,0.41702024608057153
0.3,0.99556196460308,0.0936906572928623,1.6663218109508495,0.24275933741511085,0.4167236495045732
0.35,0.9939609554551796,0.1090716206982712,1.682781995795971,0.23993707971254458,0.4163929268066413
0.4,0.992114701314478,0.1243449435824274,1.69949551020454,0.23667782971005927,0.41603804515314186
0.45,0.9900236577165576,0.1394955530196146,1.7165017162992706,0.23298046535415437,0.41567054813688376
0.5,0.9876883405951378,0.1545084971874737,1.733841245767693,0.22884378337394023,0.41530356509382926
0.55,0.985109326154774,0.1693689601226457,1.7515561552626098,0.22426654071601831,0.4149518147514264
0.6000000000000001,0.9822872507286888,0.184062276342339,1.7696900772863495,0.21924751135816523,0.4146315998570148
0.65,0.9792228106217656,0.1985739453173903,1.7882883639003937,0.21378556298415097,0.41436078856204145
0.7000000000000001,0.9759167619387474,0.2128896457825363,1.8073982196949927,0.2078797590130549,0.41415877728840256
0.75,0.9723699203976766,0.2269952498697733,1.8270688193361588,0.2015294926541149,0.41404642855477863
0.8,0.9685831611286312,0.2408768370508576,1.847351403644318,0.19473466100528117,0.4140459757801763
0.8500000000000001,0.964557418457798,0.2545207078751856,1.868299346513839,0.18749588872038958,0.41418088540629905
0.9,0.9602936856769432,0.2679133974894983,1.889968183021269,0.17981481239912916,0.41447566481087555
0.95,0.95579301479833,0.2810416889260653,1.9124155867672477,0.17169443853326533,0.41495560247439256
1.0,0.9510565162951536,0.2938926261462365,1.9357012818422008,0.1631395894423935,0.41564642481964414
1.05,0.9460853588275452,0.3064535268264882,1.9598868718181703,0.15415745294410085,0.4165738522503219
1.1,0.9408807689542256,0.3187119948743449,1.9850355649117704,0.14475825221287958,0.41776303545736415
1.15,0.9354440308298672,0.3306559326618259,2.0112117710681336,0.13495605193462618,0.4192378524660177
1.2000000000000002,0.9297764858882512,0.3422735529643443,2.038480543411672,0.12476971483539989,0.42102004775984003
1.25,0.9238795325112868,0.3535533905932738,2.0669068336579284,0.1142240181348114,0.423128197940386
1.3,0.9177546256839813,0.3644843137107058,2.09655452921512,0.10335093143171863,0.42557649477305665
1.35,0.9114032766354452,0.3750555348152297,2.1274852395661,0.09219104480645075,0.4283733473175857
1.4,0.9048270524660196,0.3852566213878946,2.1597568020872133,0.0807951173168899,0.43151982140856227
1.4500000000000002,0.8980275757606156,0.3950775061878452,2.1934214839353343,0.06922569056823627,0.43500795816074606
1.5,0.8910065241883679,0.4045084971874737,2.228523868394605,0.05755867921861341,0.43881904404642463
1.55,0.8837656300886935,0.4135402871372809,2.265098432522963,0.0458848108441833,0.4429219430121782
1.6,0.8763066800438636,0.4221639627510075,2.303166849242188,0.03431074406137181,0.4472716439236192
1.65,0.8686315144381913,0.4303710135019717,2.3427350816970653,0.022959651304368937,0.4518082197187608
1.7000000000000002,0.8607420270039436,0.4381533400219318,2.383790380104094,0.011971019430004257,0.4564564303166958
1.75,0.8526401643540923,0.4455032620941839,2.426298338943764,0.0014994087355522342,0.4611262187476962
1.8,0.8443279255020151,0.4524135262330098,2.470200220386377,-0.008288067559483085,0.46571433615545355
1.85,0.8358073613682703,0.4588773128419905,2.5154107908421715,-0.017215712909215745,0.4701072735276152
1.9,0.8270805742745618,0.4648882429441257,2.561816941836501,-0.02510471210876894,0.4741855677216271
1.95,0.8181497174250234,0.4704403844771128,2.609277363450286,-0.03177996002300309,0.4778293873163168
2.0,0.8090169943749475,0.4755282581475767,2.6576234991362933,-0.037077909164999145,0.4809251046693219
2.0500000000000003,0.7996846584870905,0.4801468428384716,2.7066619300511383,-0.04085487218633213,0.48337235474732637
2.1,0.7901550123756904,0.4842915805643155,2.756178217799821,-0.04299503777768819,0.4850909120012242
2.15,0.7804304073383298,0.4879583809693736,2.805942088609574,-0.04341737105568288,0.4860266304731173
2.2,0.7705132427757891,0.4911436253643443,2.8557136900872355,-0.04208060998665,0.4861557257509933
2.25,0.7604059656000309,0.4938441702975689,2.9052505197282508,-0.03898574963386575,0.4854868421072434
2.3000000000000003,0.7501110696304595,0.4960573506572389,2.954314537334564,-0.03417570337085883,0.48406062306129727
2.35,0.7396310949786097,0.49778098230154,3.002678949097496,-0.027732189959375958,0.48194683695589224
2.4000000000000004,0.7289686274214116,0.4990133642141358,3.0501341943946345,-0.019770244845190642,0.47923943206168207
2.45,0.7181262977631888,0.4997532801828658,3.096492768355988,-0.010431023528401277,0.4760501424032934
2.5,0.7071067811865476,0.5,3.141592653589793,0.00012629234699031917,0.47250139213970355
2.5500000000000003,0.6959127965923142,0.4997532801828658,3.1852992871170183,0.011732672259388618,0.4687192416808864
2.6,0.6845471059286886,0.4990133642141358,3.2275061286410347,0.024216799504906596,0.4648270029702242
2.6500000000000004,0.6730125135097733,0.49778098230154,3.268134005368498,0.03741151432395713,0.4609399654870633
2.7,0.6613118653236519,0.4960573506572389,3.3071294774596987,0.05115885307108288,0.457161465606598
2.75,0.6494480483301838,0.4938441702975689,3.344462496525175,0.06531360465918787,0.4535803402782725
