time,x,y,theta,left_vel,right_vel
0.0,1.0,0.0,1.5786512774347865,0.29549833412920123,0.3800227009004327
0.05,0.9998766324816606,0.0157053795390641,1.586512043544511,0.27415360788459703,0.4010966549804649
0.1,0.9995065603657316,0.0313952597646566,1.602262684194618,0.2523815214642899,0.4221196233460235
0.15,0.99888987496197,0.0470541566592571,1.6180833304945137,0.25128685986813226,0.42196802072946543
0.2,0.9980267284282716,0.0626666167821521,1.634009380114826,0.2497537435409444,0.4217611340174966
0.25,0.996917333733128,0.0782172325201154,1.6500767051231522,0.24778158831786873,0.42150433474810456
0.3,0.99556196460308,0.0936906572928623,1.6663218109508495,0.24536965287118734,0.42120454896161164
0.35,0.9939609554551796,0.1090716206982712,1.682781995795971,0.2425170483116042,0.4208702701056375
0.4,0.992114701314478,0.1243449435824274,1.69949551020454,0.23922275261016743,0.4205115725203799
0.45,0.9900236577165576,0.1394955530196146,1.7165017162992706,0.23548563164828507,0.42014012392330186
0.5,0.9876883405951378,0.1545084971874737,1.733841245767693,0.23130446921667078,0.419769194826021
0.55,0.985109326154774,0.1693689601226457,1.7515561552626098,0.22667800889576045,0.4194136622218718
0.6000000000000001,0.9822872507286888,0.184062276342339,1.7696900772863495,0.22160501148029604,0.41909000415655256
0.65,0.9792228106217656,0.1985739453173903,1.7882883639003937,0.2160843324786042,0.4188162809121709
0.7000000000000001,0.9759167619387474,0.2128896457825363,1.8073982196949927,0.21011502523900172,0.4186120974742994
0.75,0.9723699203976766,0.2269952498697733,1.8270688193361588,0.20369647644609465,0.41849854068977627
0.8,0.9685831611286312,0.2408768370508576,1.847351403644318,0.19682858209135948,0.41849808304662983
0.8500000000000001,0.964557418457798,0.2545207078751856,1.868299346513839,0.18951197354534,0.41863444331389366
0.9,0.9602936856769432,0.2679133974894983,1.889968183021269,0.1817483050055714,0.4189323923894871
0.95,0.95579301479833,0.2810416889260653,1.9124155867672477,0.17354061529168754,0.41941749067304196
1.0,0.9510565162951536,0.2938926261462365,1.9357012818422008,0.1648937785761827,0.42011574121555434
1.05,0.9460853588275452,0.3064535268264882,1.9598868718181703,0.15581505996500516,0.42105314098419633
1.1,0.9408807689542256,0.3187119948743449,1.9850355649117704,0.14631479255925464,0.42225511110744335
1.15,0.9354440308298672,0.3306559326618259,2.0112117710681336,0.13640719227800924,0.42374578636350174
1.2000000000000002,0.9297764858882512,0.3422735529643443,2.038480543411672,0.12611132467233968,0.4255471450475803
1.25,0.9238795325112868,0.3535533905932738,2.0669068336579284,0.11545223338357281,0.42767796350963744
1.3,0.9177546256839813,0.3644843137107058,2.09655452921512,0.10446223176969409,0.4301525861147024
1.35,0.9114032766354452,0.3750555348152297,2.1274852395661,0.09318234636350936,0.432979512342506
1.4,0.9048270524660196,0.3852566213878946,2.1597568020872133,0.08166388201922206,0.4361598194882242
1.4500000000000002,0.8980275757606156,0.3950775061878452,2.1934214839353343,0.06997005283241087,0.4396854630872057
1.5,0.8910065241883679,0.4045084971874737,2.228523868394605,0.05817758974784581,0.44353752839100985
1.55,0.8837656300886935,0.4135402871372809,2.265098432522963,0.04637819590702398,0.44768454454994355
1.6,0.8763066800438636,0.4221639627510075,2.303166849242188,0.03467967679321452,0.4520810164389269
1.65,0.8686315144381913,0.4303710135019717,2.3427350816970653,0.023206529275383657,0.4566663726189625
1.7000000000000002,0.8607420270039436,0.4381533400219318,2.383790380104094,0.01209974006903656,0.4613645639760151
1.75,0.8526401643540923,0.4455032620941839,2.426298338943764,0.0015155314101280646,0.4660845651858435
1.8,0.8443279255020151,0.4524135262330098,2.470200220386377,-0.008377186565499033,0.47072201718938317
1.85,0.8358073613682703,0.4588773128419905,2.5154107908421715,-0.01740082810178796,0.475162190447267
1.9,0.8270805742745618,0.4648882429441257,2.561816941836501,-0.025374655249723443,0.47928433726702097
1.95,0.8181497174250234,0.4704403844771128,2.609277363450286,-0.032121680023250436,0.48296733771756756
2.0,0.8090169943749475,0.4755282581475767,2.6576234991362933,-0.03747659636032172,0.48609634235393834
2.0500000000000003,0.7996846584870905,0.4801468428384716,2.7066619300511383,-0.04129417188726043,0.48856990694891056
2.1,0.7901550123756904,0.4842915805643155,2.756178217799821,-0.04345735001185688,0.4903069433130653
2.15,0.7804304073383298,0.4879583809693736,2.805942088609574,-0.043884224507894525,0.4912527232739035
2.2,0.7705132427757891,0.4911436253643443,2.8557136900872355,-0.042533089663925806,0.491383206673047
2.25,0.7604059656000309,0.4938441702975689,2.9052505197282508,-0.03940495124283205,0.49070713073205247
2.3000000000000003,0.7501110696304595,0.4960573506572389,2.954314537334564,-0.03454318405226592,0.48926557599744025
2.35,0.7396310949786097,0.49778098230154,3.002678949097496,-0.02803038555033699,0.48712906100918146
2.4000000000000004,0.7289686274214116,0.4990133642141358,3.0501341943946345,-0.019982828123095916,0.4843925442343883
2.45,0.7181262977631888,0.4997532801828658,3.096492768355988,-0.01054318507171742,0.4811689611388127
2.5,0.7071067811865476,0.5,3.141592653589793,0.0001276503292160215,0.477582052270238
2.5500000000000003,0.6959127965923142,0.4997532801828658,3.1852992871170183,0.011858830025618602,0.47375923352691746
2.6,0.6845471059286886,0.4990133642141358,3.2275061286410347,0.024477195198507745,0.46982514278710835
2.6500000000000004,0.6730125135097733,0.49778098230154,3.268134005368498,0.037813788671526564,0.46589630920197794
2.7,0.6613118653236519,0.4960573506572389,3.3071294774596987,0.0517089482653956,0.4620771802905399
2.75,0.6494480483301838,0.4938441702975689,3.344462496525175,0.06601590148348022,0.4584575482382539
